"index","country_name","country_code","indicator_name","indicator_code","debt"
"739","Eswatini","SWZ","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","39716640.1"
"740","Ethiopia","ETH","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","2681493007.3"
"741","Ethiopia","ETH","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","702459842.2"
"742","Ethiopia","ETH","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","510741366.9"
"743","Ethiopia","ETH","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","1142444763.3"
"744","Ethiopia","ETH","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","331367061.4"
"745","Ethiopia","ETH","PPG, bonds (AMT, current US$)","DT.AMT.PBND.CD","0"
"746","Ethiopia","ETH","PPG, bonds (INT, current US$)","DT.INT.PBND.CD","65998000"
"747","Ethiopia","ETH","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","294411928.4"
"748","Ethiopia","ETH","PPG, commercial banks (DIS, current US$)","DT.DIS.PCBK.CD","127663171.3"
"749","Ethiopia","ETH","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","120237813.8"
"750","Ethiopia","ETH","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","171590722.7"
"751","Ethiopia","ETH","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","1344105921.6"
"752","Ethiopia","ETH","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","95255967"
"753","Ethiopia","ETH","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","682332089.6"
"754","Ethiopia","ETH","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","2486550684.9"
"755","Ethiopia","ETH","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","426623028.4"
"756","Ethiopia","ETH","PPG, other private creditors (AMT, current US$)","DT.AMT.PROP.CD","212179959.6"
"757","Ethiopia","ETH","PPG, other private creditors (DIS, current US$)","DT.DIS.PROP.CD","67279151.1"
"758","Ethiopia","ETH","PPG, other private creditors (INT, current US$)","DT.INT.PROP.CD","89601000"
"759","Ethiopia","ETH","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","506591888"
"760","Ethiopia","ETH","PPG, private creditors (DIS, current US$)","DT.DIS.PRVT.CD","194942322.4"
"761","Ethiopia","ETH","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","275836813.8"
"762","Ethiopia","ETH","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","1188923977.6"
"763","Georgia","GEO","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","207893813.6"
"764","Fiji","FJI","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","66510192.6"
"765","Fiji","FJI","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","27910526.5"
"766","Fiji","FJI","Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)","DT.INT.DPNG.CD","12000"
"767","Fiji","FJI","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","37382876.6"
"768","Fiji","FJI","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","3902886.7"
"769","Fiji","FJI","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","6175526.5"
"770","Fiji","FJI","PPG, bonds (AMT, current US$)","DT.AMT.PBND.CD","0"
"771","Fiji","FJI","PPG, bonds (INT, current US$)","DT.INT.PBND.CD","13250000"
"772","Fiji","FJI","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","9082442.6"
"773","Fiji","FJI","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","62607305.9"
"774","Fiji","FJI","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","8473000"
"775","Fiji","FJI","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","46465319.2"
"776","Fiji","FJI","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","66510192.6"
"777","Fiji","FJI","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","14648526.5"
"778","Fiji","FJI","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","0"
"779","Fiji","FJI","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","13250000"
"780","Fiji","FJI","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","46532508.5"
"781","Fiji","FJI","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","67189.3"
"782","Gabon","GAB","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","519921205.7"
"783","Gabon","GAB","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","209330192.9"
"784","Gabon","GAB","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","114697076"
"785","Gabon","GAB","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","354919707"
"786","Gabon","GAB","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","33263802.5"
"787","Gabon","GAB","PPG, bonds (AMT, current US$)","DT.AMT.PBND.CD","0"
"788","Gabon","GAB","PPG, bonds (INT, current US$)","DT.INT.PBND.CD","144272000"
"789","Gabon","GAB","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","153982580.5"
"790","Gabon","GAB","PPG, commercial banks (DIS, current US$)","DT.DIS.PCBK.CD","18711238.7"
"791","Gabon","GAB","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","13403376.8"
"792","Gabon","GAB","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","62404132.3"
"793","Gabon","GAB","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","146290260"
"794","Gabon","GAB","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","18155013.6"
"795","Gabon","GAB","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","177101208.3"
"796","Gabon","GAB","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","501209967"
"797","Gabon","GAB","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","51418816.1"
"798","Gabon","GAB","PPG, other private creditors (AMT, current US$)","DT.AMT.PROP.CD","2233200"
"799","Gabon","GAB","PPG, other private creditors (INT, current US$)","DT.INT.PROP.CD","236000"
"800","Gabon","GAB","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","156215780.5"
"801","Gabon","GAB","PPG, private creditors (DIS, current US$)","DT.DIS.PRVT.CD","18711238.7"
"802","Gabon","GAB","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","157911376.8"
"803","Gabon","GAB","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","333316988.8"
"804","Gambia, The","GMB","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","89552885.9"
"805","Gambia, The","GMB","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","8397638.2"
"806","Gambia, The","GMB","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","13014909.1"
"807","Gambia, The","GMB","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","21371548.3"
"808","Gambia, The","GMB","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","2686367"
"809","Gambia, The","GMB","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","974231.4"
"810","Gambia, The","GMB","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","3597.9"
"811","Gambia, The","GMB","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","33231516.7"
"812","Gambia, The","GMB","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","68181337.6"
"813","Gambia, The","GMB","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","5707673.3"
"814","Gambia, The","GMB","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","46246425.8"
"815","Gambia, The","GMB","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","89552885.9"
"816","Gambia, The","GMB","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","8394040.3"
"817","Gambia, The","GMB","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","974231.4"
"818","Gambia, The","GMB","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","3597.9"
"819","Gambia, The","GMB","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","47220657.2"
"820","Georgia","GEO","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","775345350.5"
"821","Georgia","GEO","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","3087990080.3"
"822","Georgia","GEO","Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)","DT.INT.DPNG.CD","536500000"
"823","Georgia","GEO","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","63831412.1"
"824","Georgia","GEO","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","110677830.3"
"825","Georgia","GEO","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","2435342284.4"
"826","Georgia","GEO","PPG, bonds (AMT, current US$)","DT.AMT.PBND.CD","0"
"827","Georgia","GEO","PPG, bonds (INT, current US$)","DT.INT.PBND.CD","51374000"
"828","Georgia","GEO","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","14240741.3"
"829","Georgia","GEO","PPG, commercial banks (DIS, current US$)","DT.DIS.PCBK.CD","3992133.9"
"830","Georgia","GEO","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","1478736.9"
"831","Georgia","GEO","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","144062401.5"
"832","Georgia","GEO","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","660675386.3"
"833","Georgia","GEO","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","771353216.6"
"834","Georgia","GEO","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","2498637343.4"
"835","Georgia","GEO","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","14240741.3"
"836","Georgia","GEO","PPG, private creditors (DIS, current US$)","DT.DIS.PRVT.CD","3992133.9"
"837","Georgia","GEO","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","52852736.9"
"838","Georgia","GEO","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","1552116953.6"
"839","Georgia","GEO","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","1329982398.7"
"840","Ghana","GHA","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","1508869861.5"
"841","Ghana","GHA","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","624681303.4"
"842","Ghana","GHA","Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)","DT.INT.DPNG.CD","6328000"
"843","Ghana","GHA","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","865892038.7"
"844","Ghana","GHA","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","1163413713.8"
"845","Ghana","GHA","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","105007672"
"846","Ghana","GHA","PPG, bonds (AMT, current US$)","DT.AMT.PBND.CD","0"
"847","Ghana","GHA","PPG, bonds (INT, current US$)","DT.INT.PBND.CD","336874000"
"848","Ghana","GHA","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","583268468.8"
"849","Ghana","GHA","PPG, commercial banks (DIS, current US$)","DT.DIS.PCBK.CD","180680823.3"
"850","Ghana","GHA","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","92690304.9"
"851","Ghana","GHA","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","130202003.1"
"852","Ghana","GHA","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","164459939.3"
"853","Ghana","GHA","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","57076217.8"
"854","Ghana","GHA","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","996094041.8"
"855","Ghana","GHA","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","1327873653.1"
"856","Ghana","GHA","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","162083889.8"
"857","Ghana","GHA","PPG, other private creditors (AMT, current US$)","DT.AMT.PROP.CD","109966322.9"
"858","Ghana","GHA","PPG, other private creditors (DIS, current US$)","DT.DIS.PROP.CD","315385.1"
"859","Ghana","GHA","PPG, other private creditors (INT, current US$)","DT.INT.PROP.CD","26705108.7"
"860","Ghana","GHA","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","693234791.7"
"861","Ghana","GHA","PPG, private creditors (DIS, current US$)","DT.DIS.PRVT.CD","180996208.4"
"862","Ghana","GHA","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","456269413.6"
"863","Ghana","GHA","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","1689328833.5"
"864","Ghana","GHA","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","0"
"865","Grenada","GRD","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","41250138.3"
"866","Grenada","GRD","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","15665767.8"
"867","Grenada","GRD","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","11639110.2"
"868","Grenada","GRD","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","23225424.8"
"869","Grenada","GRD","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","3290655.4"
"870","Grenada","GRD","PPG, bonds (AMT, current US$)","DT.AMT.PBND.CD","8983520"
"871","Grenada","GRD","PPG, bonds (INT, current US$)","DT.INT.PBND.CD","7073000"
"872","Grenada","GRD","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","13740888.8"
"873","Grenada","GRD","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","18024713.5"
"874","Grenada","GRD","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","5302112.4"
"875","Grenada","GRD","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","25379999"
"876","Grenada","GRD","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","41250138.3"
"877","Grenada","GRD","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","8592767.8"
"878","Grenada","GRD","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","8983520"
"879","Grenada","GRD","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","7073000"
"880","Grenada","GRD","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","34363519"
"881","Guatemala","GTM","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","137925963.9"
"882","Guatemala","GTM","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","563718062.4"
"883","Guatemala","GTM","Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)","DT.INT.DPNG.CD","377836407.3"
"884","Guatemala","GTM","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","41738434.7"
"885","Guatemala","GTM","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","56408511.8"
"886","Guatemala","GTM","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","8721281.3"
"887","Guatemala","GTM","PPG, bonds (AMT, current US$)","DT.AMT.PBND.CD","0"
"888","Guatemala","GTM","PPG, bonds (INT, current US$)","DT.INT.PBND.CD","49440000"
"889","Guatemala","GTM","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","218565.2"
"890","Guatemala","GTM","PPG, commercial banks (DIS, current US$)","DT.DIS.PCBK.CD","8311149"
"891","Guatemala","GTM","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","42861.1"
"892","Guatemala","GTM","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","339822253.6"
"893","Guatemala","GTM","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","73206303.09999998"
"894","Guatemala","GTM","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","127677512.7"
"895","Guatemala","GTM","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","381560688.3"
"896","Guatemala","GTM","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","129614814.9"
"897","Guatemala","GTM","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","136398794"
"898","Guatemala","GTM","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","218565.2"
"899","Guatemala","GTM","PPG, private creditors (DIS, current US$)","DT.DIS.PRVT.CD","8311149"
"900","Guatemala","GTM","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","49482861.1"
"901","Tonga","TON","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","2791253.2"
"902","Guatemala","GTM","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","2911981987.8"
"903","Guatemala","GTM","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","2530202734.3"
"904","Guinea","GIN","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","175441526.2"
"905","Guinea","GIN","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","11444027.9"
"906","Guinea","GIN","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","8832105.1"
"907","Guinea","GIN","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","61782399.4"
"908","Guinea","GIN","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","3723822.7"
"909","Guinea","GIN","PPG, bonds (AMT, current US$)","DT.AMT.PBND.CD","0"
"910","Guinea","GIN","PPG, bonds (INT, current US$)","DT.INT.PBND.CD","644000"
"911","Guinea","GIN","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","29819676.8"
"912","Guinea","GIN","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","113659126.8"
"913","Guinea","GIN","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","7076205.2"
"914","Guinea","GIN","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","38651781.9"
"915","Guinea","GIN","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","175441526.2"
"916","Guinea","GIN","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","10800027.9"
"917","Guinea","GIN","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","0"
"918","Guinea","GIN","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","644000"
"919","Guinea","GIN","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","38651781.9"
"920","Guinea-Bissau","GNB","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","48265990.2"
"921","Guinea-Bissau","GNB","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","1462857.5"
"922","Guinea-Bissau","GNB","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","70371.9"
"923","Guinea-Bissau","GNB","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","24800"
"924","Guinea-Bissau","GNB","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","6713257.2"
"925","Guinea-Bissau","GNB","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","48265990.2"
"926","Guinea-Bissau","GNB","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","1438057.5"
"927","Guinea-Bissau","GNB","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","6783629.1"
